term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
step,-0.014928786164161174,-0.001797386113780039,-0.03911187746624184,0.004669896101131448,-0.009088490442152338,-0.014217297896484316,-0.013956583102615378,0.006061503389130141,-0.004877286363098377,-0.025787322028287502
antecedent,0.0016309512720688642,0.0016867284965457773,-0.009393475315729047,-0.013363194029031685,0.0008957708528350919,-0.00860863934552567,0.002790028053801517,0.0062165751769687845,-0.002504395038142028,0.026179886399550246
owne,0.013410100965342288,0.027641619684763846,0.003642821947448906,0.003319338678298519,0.0003920998808772227,0.00412223365616425,0.007929603189563338,0.0034413669337086143,0.0009244039818536244,0.015199622088654262
employment,0.007256738897996893,0.007601768173954799,-0.0020566139880441106,-0.0004634514456283923,-0.01383105863105682,-0.0025557532137412465,0.009346302177654543,0.014958812816856785,0.009813594710766116,0.013858716399586747
tis,0.013570275672413763,0.010896682341924343,-0.0007125788433085671,-0.014044697860820302,-0.00976908484584006,-0.00024422171290833494,0.01576884462860714,0.009487073882728767,0.017139457331871836,0.00039893278958837115
election,0.02281018068887113,-0.021456727601000394,0.026103354322868297,0.04653196291058234,-0.004817637667329502,0.02869623406394421,-0.04165216423070763,0.06322206578346844,0.056136694374460686,-0.014753778327703812
late,0.006650777675588416,0.0015859243391000651,-0.0026657918878083913,-0.013504200229545515,0.0031338124301333392,-0.000640998010411368,0.0010706962728214149,0.003418135586123365,0.008008749537383491,-0.006191103294372219
operate,-0.01809123786857366,0.001530133470177978,0.0005482365429298465,-0.002118366424586595,0.004719406923337768,-0.024717964500667763,0.002862730402145974,0.006448472212721276,0.0012697516375516672,-0.017338579540038708
suspect,-0.007492133996779983,0.00100499697678064,-0.010304204983445236,0.0013793498184933779,-0.004311525098654111,0.0011581191393752932,0.003123641015456954,0.007120519751206015,0.009482135697453467,-0.005748924863245215
representative,0.03296741784475151,0.03401155718305867,0.03382676249952983,-0.03161752917899724,-0.10607185862320515,0.023760021514454034,-0.041239921765389286,-0.013657928753533218,-0.0070440042878742596,-0.03745618706539228
thee,0.016162140712247978,0.03510146310633735,0.008290830857871695,0.009442669489630446,0.03126018894396617,0.011497561654253252,-0.012247470464550929,-0.01886398568330171,-0.0027307122396129264,-0.023491283639309544
composition,-0.026230760460139745,0.0001137968544754326,0.030883925560662516,-0.013624319233762101,0.007291160589354355,0.005852812823572842,0.0017332897821631516,0.0052280436047687714,-0.00964020786970111,-0.02221886713851783
pure,-0.009607559116853338,-0.004523294730934729,0.007892840237987368,-0.0010624444083270504,0.0052400918008132765,-0.030245513046457388,0.0066468717013318706,-0.02900477723326966,0.042586571696479496,0.0019121492141806289
counsell,0.022578695037534152,0.04164329985192169,0.012012304810554998,-0.005606873032699296,-0.04720833990397437,9.441867772995178e-05,-0.0052856252212504975,0.01847437744684515,-0.002272793136711812,0.014083362366582775
corporeal,-0.02234379781291398,0.00546513144049308,0.006412307700595602,-0.0026823884903725078,0.008221288889874886,0.00444869909426169,0.0003106750226935472,0.00026840785102316613,0.0046044641399003525,-0.0013658265144493508
advance,-0.0033100134062697536,-0.0038141782655267535,-0.00353922219789029,0.006724981771585724,-0.0027584463026856967,0.015867396299589852,0.005202385905530479,0.0030904530765602386,0.019314353085137872,-0.003456451963391326
freedom,0.024388260248266742,-0.03110346925810884,-0.028278741734502236,-0.0774784695304345,0.04009680889952631,-0.003774552361210778,0.020714177720896308,-0.008723149267516692,0.003349833883197059,-0.04370168995068661
birth,0.0024133457962648252,-0.007408958760049193,-0.005288823644993244,0.007254865288608974,0.001598806190694393,0.005808208105332215,0.01357394379937343,0.013483938400027453,0.02419336976049603,-0.0086118079658725
insignificant,-0.005005180901036385,0.010058608499005106,0.0002048984509228858,-0.0028973461841359425,0.0009521103493430158,-0.000875431094318932,0.0203670836168589,0.017544719618856414,0.0032509371898876037,0.047739068994867476
protect,0.014689310521197315,0.0018217249649918417,0.007963432194364553,-0.006076230885872249,-0.02364932789715427,0.006627206372738901,0.004619735455350439,-0.011195106240967938,0.0014601520362617154,-0.014564094056555127
declaration,0.010686953414946587,-0.0065703119073653605,-0.0010631428606614232,-0.0062842258431067164,-0.0040207148222312855,-0.0016264312818203561,0.01047338296096023,0.0004092112666990488,0.001995499097268253,0.0021711026923205605
presence,0.01130556042969037,0.01695262754983239,0.008769553293634106,0.011971285465638585,2.130700567012872e-06,-0.0030906861370657854,-0.005606364948839219,0.0076662099591378,-0.01587680362646994,0.01475631893983794
shame,-0.003067333399595881,0.004467687736825521,-0.008657317840266555,0.00038271569786332734,0.00028172643086722015,-0.0028274137057710835,0.017761421715975462,0.01427036111215033,0.00422581632904749,-0.002095446683401356
commit,0.006935638554771145,0.003162538477295948,0.006891041380104362,0.004306787279146126,-0.010796521941222369,0.006249922733422124,-0.010635257249811897,0.016423690543752967,0.013982665381539989,-0.004185152090487555
treat,-0.021042030016478697,0.0003464010361714963,-0.004961658564571515,-0.006948150766933464,-0.0006502047731653507,0.0008314554709914638,-0.003995597038184343,0.022689270232946354,-0.02662585540399982,-0.02566914294198617
health,0.003962058576744932,-0.008453940830054057,-0.008253906067925565,0.002462007124916973,0.0026689966892499946,-0.006790671246728729,0.01879820156155342,0.011285166015530437,0.00786067897647901,-0.013445661353524013
goodness,-0.011100727484780672,-0.0021335768850954204,-0.005728041270294235,-0.007925361648729715,0.006174837402058326,-0.012947963566016404,0.00525656576372049,0.014533018937660878,-0.006433518726799188,-0.03006822334143445
inward,-0.008360376005300131,0.011048405822778726,0.0017000239118009654,-0.0007069139167492777,0.0063935218336582215,-0.013892657570567206,-5.4172511693977875e-05,0.02309169969941266,-0.03679285876916817,-0.011255692497463847
fain,-0.012679181554091014,0.0017297871929962073,-0.009862744110870188,-0.004791168283411996,-0.0011072937548539166,0.0083690059940752,-0.005028776987538902,-0.002450221346496004,0.0012861272545532114,0.003238458127673347
pronounce,-0.0015166484068691371,0.0006938570358582787,-0.0042179537087917275,0.006871533579218023,-0.0034848261116700208,0.00037445148805209335,0.005841345105252802,-0.0003136832352430035,-0.005229194849938791,-0.004761138552008951
approve,0.0062643601687772405,0.013400634141335731,-0.003787416357942592,-0.000764659004521308,-0.002110469715550646,-0.0026093619838758225,0.010869399730669834,0.008749311256942276,0.003879983749757828,0.014286964092359968
strict,-0.00018322318529385008,-0.007609795903873961,-0.0059999398816520015,0.0015398614099053926,0.0038823420290395854,0.01277487131075161,-0.005246893305736273,-0.0007548398016772039,0.001716648598729912,0.007789176876420908
america,0.007005406617240935,-0.007483484948380469,-0.009706968564494961,-0.007929271965787129,0.0013610970925470186,0.004082731761691371,0.00772728419275537,0.006063025185611067,0.02068248812931288,-0.0006716919847245766
determinate,-0.012824421332437313,0.0008995814011329602,0.006050299152334099,0.000132641920743285,0.00043213829387751975,0.0022917370078562546,0.014562113559618449,-0.009764735320692317,0.01102676356617407,0.020666642726817116
divide,-0.002333612082729935,0.0014712009835697968,0.005398975710886511,0.0008889293661058869,-0.004155631111692072,-0.017770012433374595,-0.005593381863556515,-0.005085366355746279,-0.004375666610923276,0.0048753513678718614
assist,0.0028260430822358157,0.003879976119023507,-0.008206388583004667,-0.009472106112263906,0.00026628535039556126,0.006073280093315747,0.0003123253460732568,-0.003435027056779935,0.0024700156082103322,-0.0073582504637494245
clearness,-0.02427945462310394,0.0003927616557682304,-0.01672852888305161,-0.0027650144046831252,-0.004290497407097789,0.017599622831380286,-0.006270387807133984,-0.004472645437350698,0.0009148101004545596,0.005675001034939718
esteem,0.0024840133013280937,-0.0008869036777727002,-0.005544596957182394,0.007746286966943644,0.007068069806840328,0.0024150848222446457,0.00963370138063516,0.01918524237947013,0.018965091987090635,-0.013377385224291312
easie,0.006559692447381798,0.01843327808243463,-0.0005594288919958283,0.0031579102821103875,0.0013503679088293433,-0.004290014071774723,0.011185085831005241,0.00818226193579981,-0.0023041458210914995,0.02296237570947457
dependeth,0.01319093101694175,0.023333234543300885,0.006379800111425201,-0.00797811506304953,-0.022346613278334416,0.0032952758050094205,0.007956052990703129,-0.0031942921266779408,0.0024328156810694288,-0.0009269253428323554
admirable,-0.001638209261311839,0.003787892188415559,-0.005475032059906581,0.011515949615141262,0.0043000484134081635,0.003425803493514828,0.0014981568655394698,0.005666214533338303,0.004223207484379341,0.012689100449107812
disposition,0.001171164853193048,0.00711915982699929,0.00012440050715708408,0.00015742371366575614,0.001332025122961879,-0.00032030599532385275,0.016776692608255785,0.012146711309389194,0.004196362180365852,0.0025764244371689325
sweet,-0.028461006091385934,0.0016959602703775427,0.015049047141386383,-0.008169828775098741,0.00343933286529507,-0.011697464680537466,0.0008447516232521607,0.0403787634968828,-0.04174031112768276,-0.04183044386605099
aristotle,0.011177263148440605,0.010058261255071714,0.0015742129145629293,0.008777964894438483,-0.007061404127361499,-0.0035371415532853296,0.014728615457547186,0.027001487183300678,0.021399767986238383,0.02244349286339884
violation,0.014080626237139755,-0.007536742599980176,0.0032668032791183716,0.008220501186880261,-0.01616692929831915,0.00021160189218227536,0.025090844455151945,-0.04007191577515972,-0.02920713246410642,0.0029125659805247163
improvement,-0.01363441685539464,-0.001899759575216934,-0.006755682353540297,-0.00733986511934572,0.003016139100591339,0.01640602886510882,0.017250930453127793,0.001275205135951894,0.01541482925249787,0.0004183500802158613
prevail,-0.000789681466955061,-0.011047724095710624,-0.016529711483566682,0.016185279767789232,-0.005913895930405419,0.0013238579979234202,0.020575974962113556,-0.01165787468517634,0.009490498688725355,-0.01563246095926584
unavoidable,-0.011435552311367692,-0.004463865650425087,-0.01051193432770355,0.0057014989641319186,-0.001995885620479363,0.01205448085574592,0.003475267731434106,0.004900253958027863,0.002555722739159134,-0.011232964734302658
undoubted,-0.009060281175874733,0.0010382478850722607,-0.01770607378235399,-0.005469042688059876,0.00416668920437105,0.016620318537977446,-0.0059340451001605315,-0.0025777014597493514,0.0019267499262837382,0.009205654821237154
enlarge,-0.01617239874526314,0.0006852025407129492,-0.0076059580654804235,-0.00881412797413392,-0.0016230747079409025,0.007358001546609853,0.0026291752484344983,-0.005931826702298869,0.017025495671673753,0.003013916696129059
persuade,-0.008596349948595797,-0.00035708955019971093,-0.010830289840699784,-0.005908209762394423,0.0009561535148514003,-0.013232147949821756,-0.013611228674542382,-0.009860628705912223,0.007147750601503615,-0.002061405697766189
caution,0.0016806596410868975,0.009764756964816016,-0.007533550356257334,-0.00811731758905753,-0.01266384080040261,-0.004106818708336009,0.01343567223087784,0.015698916536120877,-0.0020083746304650507,0.009405568978794956
intellectual,-0.020567530867023294,0.004564963739683591,-0.02669165171344389,0.001061451266612198,-0.001142612431872276,-0.010033380336759526,-0.0007085606964572935,0.021847759685208756,-0.010615204103671581,-0.01976210214553861
mode,-0.02366977474461287,-0.002400128318066686,0.026698589666906955,-0.0077355619997918025,0.004128969510465228,0.007341035104126394,0.0012214453804677298,-0.0022585906744880505,0.004705160393509,-0.019496650139038913
ridiculous,-0.0035440127515104594,-0.00026977954942111277,-0.004682148946933927,-0.0059154433290367755,0.003104199961779287,0.010585775821309339,0.009631386030693027,-0.0013452877473019568,0.009026149240049226,0.004884843214678361
conclusion,-0.0014529109508854994,0.004676361467818183,-0.017974329435150104,0.01219247933274604,-0.0019481572404938103,0.003101054099205777,0.00886474743744955,-0.009386016861057427,-0.008947733559745307,0.022298151035413653
tie,0.007272187809363107,-0.0198082316902354,-0.0032672567986639046,0.0012059159817060477,0.007914879573946133,0.004766206099054096,0.0045299358357637235,-0.019209383451099755,-0.01533408533042345,0.002845120333775513
concernment,-0.015213360017113854,0.0011391096356948866,-0.006921309756771904,-0.0029670945071601875,0.0003714334674728378,0.0019456624898531707,-0.002823895048053868,0.006242062017558619,-0.004934008025080216,-0.00901991323713948
france,0.013876823058212997,-0.02079938231383538,-0.004511436640312359,0.012263868146010052,0.0018180850629949472,0.0015216668197709307,0.013077257111278908,0.025083687694304073,0.048537906272372186,-0.026963526193445605
maintenance,0.01888586768249779,-0.016559970987251746,0.00537569907473731,0.012973740415904648,-0.00424463005801609,0.005989793184795746,0.009183507404195549,-0.008275046900750345,0.02471277504254211,-0.025118249413767748
invention,-8.662103279476457e-05,0.00931577345393337,-0.006013887404054898,-0.0005591820270889539,0.004888190352860998,-0.019032714625560332,0.045375433877452305,0.0329283209787282,0.01636157864117928,0.03318836133297542
specific,-0.03615972396068997,-0.0011429125238335803,0.022117554557536924,-0.009443544606137404,0.00445562713219899,0.061769460083800076,0.028982552574428912,-0.011617855560791531,0.022969762625864684,0.023222623708143535
brain,0.0029456270326177073,0.016391185972610207,-0.001686259829003023,0.0169068147376351,0.021129165422942364,-0.0301566998480383,0.013091598328200432,0.024276605245936944,-0.03313365291910838,0.0503868517562471
essential,-0.014059387519562446,-0.009293565418467244,0.016095268147230977,0.006684843704994933,0.004683751118511891,0.028737102610737465,0.026800956584348796,-0.012929499567380183,0.025223573451092704,0.013858106441724808
